COUNTY NUMBER,PRECINCT CODE,PRECINCT NAME,REGISTERED VOTERS TOTAL,BALLOTS CAST TOTAL,BALLOTS CAST - Republican,BALLOTS CAST - Democratic,BALLOTS CAST - General,REP Governor,REP Governor,REP Governor,REP United States Senate,"REP United States House of Representatives, District 3","REP Tennessee Senate, District 11 District 11","REP Tennessee House of Representatives, District 26 District 26","REP Tennessee House of Representatives, District 27 District 27","REP Tennessee House of Representatives, District 27 District 27","REP Tennessee House of Representatives, District 28 District 28","REP Tennessee House of Representatives, District 29 District 29","REP Tennessee House of Representatives, District 30 District 30","REP State Executive Committeeman, District 10 District 10","REP State Executive Committeeman, District 11 District 11","REP State Executive Committeeman, District 11 District 11","REP State Executive Committeewoman, District 10 District 10","REP State Executive Committeewoman, District 11 District 11","REP State Executive Committeewoman, District 11 District 11",DEM Governor,DEM Governor,DEM Governor,DEM Governor,DEM Governor,DEM United States Senate,DEM United States Senate,DEM United States Senate,DEM United States Senate,DEM United States Senate,"DEM United States House of Representatives, District 3","DEM United States House of Representatives, District 3","DEM Tennessee Senate, District 11 District 11","DEM Tennessee House of Representatives, District 26 District 26","DEM Tennessee House of Representatives, District 26 District 26","DEM Tennessee House of Representatives, District 27 District 27","DEM Tennessee House of Representatives, District 28 District 28","DEM Tennessee House of Representatives, District 29 District 29","DEM Tennessee House of Representatives, District 30 District 30","DEM State Executive Committeeman, District 10 District 10","DEM State Executive Committeeman, District 11 District 11","DEM State Executive Committeeman, District 11 District 11","DEM State Executive Committeewoman, District 10 District 10","DEM State Executive Committeewoman, District 11 District 11","Circuit Court Judge, Div. 2",County Mayor,County Mayor,"County Commission, District 1 District 1","County Commission, District 1 District 1","County Commission, District 2 District 2","County Commission, District 2 District 2","County Commission, District 3 District 3","County Commission, District 4 District 4","County Commission, District 5 District 5","County Commission, District 6 District 6","County Commission, District 6 District 6","County Commission, District 7 District 7","County Commission, District 7 District 7","County Commission, District 8 District 8","County Commission, District 8 District 8","County Commission, District 9 District 9","County Commission, District 10 District 10","County Commission, District 11 District 11","County Commission, District 11 District 11",County Trustee,"General Sessions Court Judge, Div. 2",Sheriff,Circuit Court Clerk,Criminal Court Clerk,Criminal Court Clerk,Juvenile Court Clerk,County Clerk,County Clerk,Register of Deeds,"County School Board, District 3 District 3","County School Board, District 3 District 3","County School Board, District 3 District 3","County School Board, District 5 District 5","County School Board, District 6 District 6","County School Board, District 6 District 6","County School Board, District 8 District 8","County School Board, District 8 District 8","County School Board, District 9 District 9","County School Board, District 9 District 9",Collegedale City Judge Collegedale,Town of Lookout Mountain Commission Lookout Mountain,Town of Lookout Mountain Commission Lookout Mountain,Town of Lookout Mountain Commission Lookout Mountain,Town of Lookout Mountain Commission Lookout Mountain,Town of Lookout Mountain Commission Lookout Mountain,Town of Lookout Mountain Commission Lookout Mountain,Town of Lookout Mountain School Board Lookout Mountain,Town of Lookout Mountain School Board Lookout Mountain,Town of Lookout Mountain School Board Lookout Mountain,Red Bank City Judge Red Bank,Red Bank City Judge Red Bank,Red Bank City Judge Red Bank,Judge Kyle Hixson,Judge Kyle Hixson,Judge Mary Wagner,Judge Mary Wagner,"Judge William Phillips, II","Judge William Phillips, II",Judge Steve Maroney,Judge Steve Maroney,Judge Valerie Smith,Judge Valerie Smith,Judge Stacy Street,Judge Stacy Street,Judge Steven Sword,Judge Steven Sword
Election Day,0047,LUPTON CITY,2608,447,184,242,21,87,39,51,164,162,163,134,13,18,0,0,0,0,98,61,0,105,43,40,12,166,10,6,140,43,12,19,16,192,35,209,80,88,44,0,0,0,0,120,91,0,201,285,167,271,0,0,0,0,0,0,0,260,152,0,0,0,0,0,0,0,0,279,345,280,275,173,254,277,184,215,275,0,0,0,0,156,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,147,218,150,211,152,216,147,243,119,236,125,217,148
Early Voting,0047,LUPTON CITY,2608,372,151,208,13,70,41,37,126,127,129,96,14,24,0,0,0,0,65,63,0,88,29,34,6,143,11,8,130,25,11,11,20,169,31,175,66,62,45,0,0,0,0,88,83,0,170,204,141,224,0,0,0,0,0,0,0,228,106,0,0,0,0,0,0,0,0,213,269,205,202,136,226,206,142,189,205,0,0,0,0,123,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,136,186,121,179,128,170,134,199,107,192,115,175,131
Absentee,0047,LUPTON CITY,2608,10,2,7,1,1,1,0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,4,1,0,5,0,1,0,0,3,2,4,1,2,1,0,0,0,0,2,2,0,4,4,1,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,5,4,4,3,7,3,3,6,4,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,4,4,3,4,3,5,2,5,2,4,3
Provisional,0047,LUPTON CITY,2608,2,2,0,0,2,0,0,1,1,1,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,2,2,1,1,2,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
Military & Overseas,0047,LUPTON CITY,2608,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0
Nursing Home,0047,LUPTON CITY,2608,2,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,2,0,1,1,2,0
Election Day,0048,MEADOWVIEW,3041,331,263,58,10,130,54,76,255,250,251,0,0,0,0,254,0,0,154,81,0,190,39,8,1,42,1,6,30,19,5,1,3,37,20,54,0,0,0,0,55,0,0,21,35,0,54,292,251,74,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,298,298,297,293,262,60,293,249,68,293,0,0,0,0,0,0,0,0,251,66,0,0,0,0,0,0,0,0,0,0,0,0,0,239,46,228,55,234,48,231,51,236,48,235,49,235,46
Early Voting,0048,MEADOWVIEW,3041,431,358,68,5,208,63,82,341,332,338,0,0,0,0,344,0,0,211,104,0,247,65,14,4,44,3,1,37,13,6,3,5,51,11,58,0,0,0,0,56,0,0,32,28,0,57,357,345,82,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,372,367,374,363,343,75,367,318,85,367,0,0,0,0,0,0,0,0,329,85,0,0,0,0,0,0,0,0,0,0,0,0,0,310,63,317,61,320,60,317,62,321,57,316,63,318,59
Absentee,0048,MEADOWVIEW,3041,8,4,3,1,4,0,0,4,4,4,0,0,0,0,4,0,0,4,0,0,2,2,0,0,2,0,0,1,1,1,0,0,1,2,3,0,0,0,0,3,0,0,1,2,0,2,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,6,5,5,4,4,5,4,4,5,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,5,3,5,3,5,3,5,3
Provisional,0048,MEADOWVIEW,3041,2,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
Military & Overseas,0048,MEADOWVIEW,3041,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
Nursing Home,0048,MEADOWVIEW,3041,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
Election Day,0049,MIDDLE VALLEY,2052,336,253,75,8,142,45,62,235,233,237,232,0,0,0,0,0,0,145,79,0,160,54,10,4,54,2,1,35,18,3,7,8,55,15,64,41,26,0,0,0,0,0,30,38,0,63,267,232,96,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,278,287,273,269,241,78,265,224,90,268,194,88,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,70,211,74,212,72,215,69,212,73,217,68,212,65
Early Voting,0049,MIDDLE VALLEY,2052,223,140,79,4,73,22,44,133,127,131,130,0,0,0,0,0,0,52,75,0,101,20,7,5,57,4,4,34,13,11,7,10,59,15,66,35,37,0,0,0,0,0,31,39,0,67,169,129,88,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,167,188,169,166,134,81,165,133,77,170,108,78,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,49,152,50,150,48,143,56,150,51,152,48,145,52
Absentee,0049,MIDDLE VALLEY,2052,5,4,1,0,2,0,2,3,2,3,3,0,0,0,0,0,0,1,3,0,4,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,4,3,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,5,4,1,5,4,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,2,1,2,1,2,1,2,1
Provisional,0049,MIDDLE VALLEY,2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Military & Overseas,0049,MIDDLE VALLEY,2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nursing Home,0049,MIDDLE VALLEY,2052,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Election Day,0050,MISSIONARY RIDGE,1427,369,171,172,26,78,17,75,140,134,0,0,0,0,0,0,140,137,0,0,137,0,0,25,5,112,11,6,90,30,16,5,14,126,29,0,0,0,0,0,0,142,137,0,0,142,0,209,152,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,202,218,256,201,211,159,188,208,159,159,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,107,195,98,181,106,181,102,195,86,191,93,185,100
Early Voting,0050,MISSIONARY RIDGE,1427,194,70,119,5,21,11,37,61,61,0,0,0,0,0,0,64,63,0,0,57,0,0,14,1,87,4,3,72,14,5,6,8,96,9,0,0,0,0,0,0,89,84,0,0,87,0,102,69,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,124,100,132,98,98,71,118,104,75,91,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,55,102,54,99,56,102,52,108,47,98,53,98,56
Absentee,0050,MISSIONARY RIDGE,1427,6,2,2,2,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,2,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,4,2,2,0,6,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,1,4,1,3,1,2,2,2,2
Provisional,0050,MISSIONARY RIDGE,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Military & Overseas,0050,MISSIONARY RIDGE,1427,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1
Nursing Home,0050,MISSIONARY RIDGE,1427,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,3,3,0,0,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,2,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2
Election Day,0051,MOUNTAIN CREEK A,3557,654,341,290,23,123,57,153,296,295,300,0,158,172,0,0,0,0,170,122,0,190,80,40,14,210,5,8,144,57,21,23,28,224,44,240,0,0,240,0,0,0,0,122,121,0,231,443,304,332,0,0,328,317,0,0,0,0,0,0,0,0,0,0,0,0,0,445,497,444,437,311,315,441,305,279,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,178,364,171,339,184,341,174,368,151,365,151,330,185
Early Voting,0051,MOUNTAIN CREEK A,3557,540,282,248,10,118,48,104,245,235,250,0,108,167,0,0,0,0,113,130,0,157,65,33,11,175,11,8,138,47,17,17,16,197,38,210,0,0,207,0,0,0,0,94,121,0,201,344,257,273,0,0,265,254,0,0,0,0,0,0,0,0,0,0,0,0,0,353,412,335,335,272,245,344,267,215,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,157,297,149,281,157,275,161,308,133,316,126,279,160
Absentee,0051,MOUNTAIN CREEK A,3557,32,12,12,8,8,0,4,12,12,12,0,10,2,0,0,0,0,4,5,0,8,1,0,0,11,0,1,2,5,1,2,1,8,2,9,0,0,8,0,0,0,0,3,7,0,9,19,12,20,0,0,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,19,19,12,20,19,15,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,19,8,19,8,17,10,19,8,19,8,17,10
Provisional,0051,MOUNTAIN CREEK A,3557,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
Military & Overseas,0051,MOUNTAIN CREEK A,3557,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0
Nursing Home,0051,MOUNTAIN CREEK A,3557,24,17,7,0,11,0,6,13,14,12,0,10,5,0,0,0,0,6,7,0,10,0,3,0,1,0,0,1,3,0,0,0,3,1,4,0,0,4,0,0,0,0,4,0,0,4,10,16,5,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,14,11,15,6,9,10,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,8,2,10,0,8,2,8,1,9,0,6,3
Election Day,0052,MOUNTAIN CREEK B,1388,216,102,109,5,41,17,41,89,83,87,0,47,47,0,0,0,0,45,31,0,45,21,22,5,67,5,2,63,16,8,5,10,81,18,88,0,0,84,0,0,0,0,46,46,0,84,127,92,122,0,0,90,122,0,0,0,0,0,0,0,0,0,0,0,0,0,126,153,129,125,88,115,120,90,105,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,67,92,67,90,65,86,68,99,55,97,58,84,69
Early Voting,0052,MOUNTAIN CREEK B,1388,171,80,89,2,42,15,22,69,68,66,0,34,44,0,0,0,0,41,30,0,43,18,15,7,58,3,1,44,23,2,11,8,77,8,78,0,0,77,0,0,0,0,36,40,0,76,102,78,91,0,0,83,84,0,0,0,0,0,0,0,0,0,0,0,0,0,105,128,105,104,73,95,99,75,81,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,54,89,56,88,58,86,58,88,57,90,55,85,63
Absentee,0052,MOUNTAIN CREEK B,1388,11,6,5,0,2,2,2,2,2,2,0,5,1,0,0,0,0,0,4,0,0,2,1,2,0,0,0,1,0,1,1,0,1,2,3,0,0,2,0,0,0,0,0,3,0,3,4,4,7,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,4,3,8,3,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,4,2,3,3,3,3
Provisional,0052,MOUNTAIN CREEK B,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Military & Overseas,0052,MOUNTAIN CREEK B,1388,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
Nursing Home,0052,MOUNTAIN CREEK B,1388,16,11,5,0,7,1,2,9,10,7,0,5,3,0,0,0,0,5,2,0,7,1,1,1,0,0,2,2,3,0,0,0,2,2,4,0,0,3,0,0,0,0,2,1,0,3,11,13,3,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,11,11,7,3,9,8,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,1,10,1,9,1,10,1,10,1,10,1
Election Day,0053,MOUNTAIN CREEK C,184,20,6,13,1,3,0,3,5,5,0,0,4,1,0,0,0,5,0,0,5,0,0,4,4,5,0,0,9,0,0,2,2,10,3,0,0,0,11,0,0,0,12,0,0,12,0,10,5,15,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,11,9,5,15,9,5,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,10,4,6,9,9,7,10,4,8,6,9,7
Early Voting,0053,MOUNTAIN CREEK C,184,20,8,12,0,4,1,3,6,6,0,0,4,4,0,0,0,7,0,0,5,0,0,1,1,6,3,0,7,1,1,2,1,10,2,0,0,0,12,0,0,0,12,0,0,12,0,14,6,14,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,13,12,6,14,13,6,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,12,7,8,9,8,9,11,8,11,8,8,9
Absentee,0053,MOUNTAIN CREEK C,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Provisional,0053,MOUNTAIN CREEK C,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Military & Overseas,0053,MOUNTAIN CREEK C,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nursing Home,0053,MOUNTAIN CREEK C,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Election Day,0054,MOWBRAY A,515,128,103,24,1,54,17,25,98,93,97,0,33,66,0,0,0,0,49,40,0,61,21,2,0,18,1,1,13,5,3,0,1,13,9,22,0,0,24,0,0,0,0,7,15,0,21,101,90,32,0,0,87,30,0,0,0,0,0,0,0,0,0,0,0,0,0,109,105,109,110,94,20,101,89,26,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,19,82,23,85,19,78,24,84,18,83,21,84,21
Early Voting,0054,MOWBRAY A,515,32,24,8,0,10,10,3,21,20,20,0,3,19,0,0,0,0,9,11,0,11,4,1,0,7,0,0,5,0,1,0,1,6,1,7,0,0,7,0,0,0,0,5,2,0,7,21,20,11,0,0,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,23,22,21,7,21,21,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,16,7,16,8,17,7,17,7,18,6,17,8
Absentee,0054,MOWBRAY A,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Provisional,0054,MOWBRAY A,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Military & Overseas,0054,MOWBRAY A,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nursing Home,0054,MOWBRAY A,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Election Day,0055,MOWBRAY B,679,146,133,13,0,62,27,42,124,117,126,0,53,80,0,0,0,0,63,55,0,83,24,3,1,7,0,1,7,4,1,0,1,9,3,12,0,0,13,0,0,0,0,5,8,0,13,130,112,27,120,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,131,131,131,125,15,126,111,23,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,23,90,26,92,25,91,25,88,30,93,25,93,22
